"dispenser_id","11-09 09","11-04 21","11-06 23","11-10 16","11-08 20","11-10 05","11-04 09","11-06 12","11-06 08","11-11 09","11-09 04","11-04 18","11-11 03","11-09 22","11-07 20","11-10 01","11-05 17","11-10 12","11-08 09","11-11 18","11-11 06","11-09 15","11-04 00","11-05 06","11-08 13","11-04 13","11-07 01","11-06 19","11-11 11","11-07 16","11-08 02","11-09 11","11-07 12","11-06 00","11-11 13","11-07 23","11-09 20","11-04 17","11-04 05","11-10 22","11-04 10","11-10 09","11-09 00","11-10 06","11-10 11","11-11 20","11-06 18","11-06 07","11-07 21","11-12 00","11-10 00","11-08 21","11-08 19","11-08 10","11-09 03","11-04 16","11-10 17","11-11 02","11-11 00","11-04 06","11-10 15","11-09 14","11-05 05","11-10 04","11-08 14","11-05 16","11-05 11","11-08 08","11-06 13","11-11 17","11-07 10","11-06 01","11-04 02","11-08 03","11-09 10","11-08 18","11-04 22","11-09 21","11-11 14","11-10 23","11-10 18","11-04 11","11-11 07","11-04 07","11-05 10","11-07 02","11-05 09","11-08 07","11-07 19","11-07 08","11-07 13","11-05 21","11-06 20","11-09 17","11-08 00","11-06 06","11-05 04","11-09 18","11-05 12","11-09 06","11-05 01","11-05 08","11-07 22","11-10 03","11-05 15","11-10 10","11-06 17","11-06 05","11-06 14","11-07 11","11-09 02","11-09 07","11-07 00","11-06 16","11-04 23","11-11 05","11-12 01","11-04 15","11-10 07","11-10 14","11-04 12","11-08 17","11-06 10","11-08 06","11-08 11","11-10 19","11-10 08","11-06 21","11-08 04","11-07 03","11-11 01","11-08 22","11-05 00","11-07 14","11-10 20","11-11 08","11-09 13","11-05 22","11-06 02","11-11 15","11-04 08","11-07 07","11-05 19","11-07 18","11-04 03","11-05 07","11-04 14","11-05 14","11-05 13","11-06 11","11-11 19","11-05 02","11-11 04","11-06 22","11-11 23","11-07 09","11-09 19","11-09 16","11-08 01","11-04 19","11-09 23","11-05 03","11-10 02","11-11 12","11-09 05","11-07 05","11-06 15","11-08 15","11-11 22","11-03 14","11-06 04","11-10 13","11-04 20","11-09 08","11-08 23","11-07 06","11-05 23","11-09 01","11-07 15","11-04 01","11-11 16","11-07 04","11-08 05","11-04 04","11-07 17","11-08 16","11-05 18","11-10 21","11-08 12","11-11 21","11-06 03","11-11 10","11-09 12","11-05 20","11-06 09"
"24295","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","",""
"24297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24302","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","",""
"24306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","12.0","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","",""
"24309","","","48.0","","","","","","10.0","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","16.0","","","","","","","47.0","","","59.0","","","","","","","","","25.0","","17.0","30.0","55.0","","","","40.0","","","","","","","","","","18.0","","","","","29.0","","","","","","","","","","4.0","54.0","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","5.0","17.0"
"24313","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","",""
"24314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","","","","",""
"24316","","","","33.0","39.0","10.0","","","","","","","24.0","42.0","","31.0","","","","","45.0","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","34.0","","","","","","16.0","","","","","","","","","","","","","","","","","14.0","","","","58.0","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","2.0","","","","","","","","33.0","","","","","30.0","28.0","","","","","","","","","","","16.0","","","","","","","","","28.0","","","","0.0","","","","","","23.0","","","","21.0","","","","","","","","","","","","","","","59.0","","17.0","","","","","","","0.0"
"24317","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24321","41.0","","","0.0","53.0","","56.0","57.0","","45.0","46.0","","","48.0","55.0","","","39.0","58.0","15.0","18.0","56.0","","","59.0","6.0","","49.0","56.0","59.0","","54.0","48.0","58.0","11.0","18.0","","","","27.0","49.0","","11.0","","59.0","37.0","5.0","12.0","56.0","","","51.0","53.0","","","56.0","17.0","4.0","","32.0","24.0","47.0","","","10.0","52.0","43.0","49.0","55.0","","55.0","48.0","","15.0","58.0","30.0","39.0","57.0","","","23.0","19.0","","45.0","13.0","","57.0","33.0","52.0","1.0","44.0","","58.0","50.0","52.0","32.0","54.0","41.0","56.0","21.0","","52.0","25.0","30.0","25.0","9.0","42.0","27.0","36.0","55.0","","","8.0","50.0","","","","59.0","","43.0","","37.0","45.0","57.0","57.0","11.0","","55.0","38.0","","52.0","41.0","","37.0","","","47.0","37.0","3.0","46.0","","57.0","14.0","26.0","","","41.0","43.0","57.0","51.0","42.0","43.0","33.0","","","59.0","9.0","58.0","50.0","","","","","54.0","","51.0","15.0","55.0","43.0","","41.0","41.0","34.0","44.0","49.0","52.0","37.0","50.0","40.0","","36.0","35.0","51.0","17.0","46.0","47.0","","33.0","47.0","19.0","","59.0","55.0","","57.0"
"24322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24324","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24327","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24328","59.0","31.0","","20.0","","","","","8.0","46.0","","","","","","","53.0","29.0","59.0","8.0","22.0","31.0","","","33.0","30.0","","","45.0","","48.0","41.0","","","","19.0","","","","32.0","54.0","50.0","8.0","","25.0","55.0","","","28.0","","","48.0","","","","57.0","","","","","8.0","46.0","2.0","","","","59.0","17.0","","51.0","","","","","","36.0","","36.0","12.0","15.0","54.0","56.0","","","","50.0","","38.0","","","","","","","59.0","","","","49.0","","","48.0","","47.0","35.0","50.0","","","","","25.0","","","53.0","","","","54.0","56.0","50.0","53.0","15.0","","","17.0","24.0","","","","","51.0","4.0","57.0","","","","46.0","0.0","","39.0","37.0","","","","","48.0","56.0","","31.0","","40.0","","","","0.0","","","","25.0","45.0","","","35.0","28.0","23.0","","35.0","","","","","","45.0","47.0","","","","","32.0","","4.0","","55.0","","3.0","58.0","","37.0","","39.0","","56.0","53.0","",""
"24331","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24334","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24337","","37.0","","","","","","","","","","55.0","","","","","","","","49.0","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","21.0","","","","","","","","","","48.0","","","","","","","2.0","","","","","","","","","","","53.0","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","5.0","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","",""
"24338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","",""
"24341","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24349","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","",""
"24350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24352","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","17.0","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24382","15.0","57.0","","","","","","","","41.0","","31.0","24.0","","5.0","","2.0","9.0","","","58.0","","","","","49.0","","","25.0","","","","","","","","6.0","55.0","","","53.0","","","","","","","","","42.0","7.0","","","","","57.0","","","","","","","","","","","36.0","","45.0","43.0","","","","","","","","8.0","27.0","38.0","","","","","","","46.0","","","","","","","58.0","","","","","29.0","","","","","","","","","","23.0","","","","","33.0","","55.0","","","","30.0","26.0","","59.0","","","","50.0","43.0","","","8.0","","36.0","","","14.0","18.0","","","","","","","","","47.0","53.0","","","27.0","","","","","","","2.0","","","","","","","28.0","","","50.0","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","5.0"
"24383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","21.0","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","50.0","","","","",""
"24389","24.0","24.0","","48.0","","","23.0","","","","","","","","55.0","","","","55.0","","38.0","59.0","","","","51.0","","36.0","","","","","","","","","46.0","","","","7.0","","21.0","","4.0","","10.0","","40.0","","","","","","","","","","","48.0","50.0","36.0","","","","8.0","46.0","44.0","","","53.0","","","","53.0","","","","","","","","","11.0","55.0","","29.0","","30.0","","8.0","1.0","","23.0","","53.0","","12.0","","","48.0","11.0","","52.0","","","","","","","","","","53.0","","","","","","","20.0","14.0","","","6.0","","","","","","","","","","46.0","36.0","","","","29.0","49.0","","52.0","","","","","","24.0","1.0","","","","","","","","","","","","","3.0","","","","11.0","","","","","29.0","","","","","","","","","","","","","","10.0","","","","","","45.0","25.0","24.0",""
"24390","","","","52.0","","","","","","","","","7.0","","","","","","","","28.0","","","","","","","","32.0","","","","","","","","","","","31.0","","","","51.0","23.0","","","","","","","","","","","","12.0","","57.0","","28.0","","","","","","","","","","","","","","","","","","","47.0","","","32.0","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","16.0","","","38.0","","","","","","","49.0","50.0","","","","","","","","47.0","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","57.0","","","","19.0","","",""
"24393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24405","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","55.0","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","26.0","","","","",""
"24406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0","","","","","","","","","39.0","","","","",""
"24407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","","","",""
"24408","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","",""
"24414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","",""
"24415","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","","","","23.0","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","23.0","","","","",""
"24420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","49.0","","","","","","","","","","","","44.0","","","","","","","","","54.0","","","","",""
"24421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","",""
"24423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24425","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","14.0","","","","","","","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","58.0","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","40.0","","","","",""
"24426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","",""
"24430","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","",""
"24434","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","47.0","","","","",""
"24454","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24455","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","57.0","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","42.0","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24458","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","21.0","","26.0","","","","","","","","","","","","","","","","","","","","","56.0","","","","32.0","","","","","","","","","","31.0","","","14.0","","","","15.0","16.0","","12.0","","","","","30.0","","","","","","","53.0","","","50.0","","","","","3.0","","","","","","","","","","","","","","","","56.0","","","","","50.0","","","","","","","","","","","","5.0","","","","","","","","","20.0","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","54.0"
"24459","","","","","","","8.0","","8.0","","","","","","","","","","","50.0","36.0","","","","","","","","18.0","55.0","","9.0","","","","","","","","","26.0","","","","","32.0","","","","","","31.0","","","","","","","","","2.0","","","","16.0","","27.0","","","56.0","","","","","15.0","","","","51.0","","","51.0","","","","","","","","22.0","49.0","","","8.0","","","","","23.0","","","","","","","","","","28.0","28.0","","","","36.0","","","","","","","","","16.0","","","","","","","","","56.0","","","24.0","","","","10.0","44.0","","","","","","","","","","","55.0","","","19.0","","","","","","","","","","","","","25.0","","50.0","","1.0","","","","","","","","37.0","","50.0","","","","","","","","","15.0","","","","",""
"24460","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
