"dispenser_id","11-09 09","11-04 21","11-06 23","11-10 16","11-08 20","11-10 05","11-04 09","11-06 12","11-06 08","11-11 09","11-09 04","11-04 18","11-11 03","11-09 22","11-07 20","11-10 01","11-05 17","11-10 12","11-08 09","11-11 18","11-11 06","11-09 15","11-04 00","11-05 06","11-08 13","11-04 13","11-07 01","11-06 19","11-11 11","11-07 16","11-08 02","11-09 11","11-07 12","11-06 00","11-11 13","11-07 23","11-09 20","11-04 17","11-04 05","11-10 22","11-04 10","11-10 09","11-09 00","11-10 06","11-10 11","11-11 20","11-06 18","11-06 07","11-07 21","11-12 00","11-10 00","11-08 21","11-08 19","11-08 10","11-09 03","11-04 16","11-10 17","11-11 02","11-11 00","11-04 06","11-10 15","11-09 14","11-05 05","11-10 04","11-08 14","11-05 16","11-05 11","11-08 08","11-06 13","11-11 17","11-07 10","11-06 01","11-04 02","11-08 03","11-09 10","11-08 18","11-04 22","11-09 21","11-11 14","11-10 23","11-10 18","11-04 11","11-11 07","11-04 07","11-05 10","11-07 02","11-05 09","11-08 07","11-07 19","11-07 08","11-07 13","11-05 21","11-06 20","11-09 17","11-08 00","11-06 06","11-05 04","11-09 18","11-05 12","11-09 06","11-05 01","11-05 08","11-07 22","11-10 03","11-05 15","11-10 10","11-06 17","11-06 05","11-06 14","11-07 11","11-09 02","11-09 07","11-07 00","11-06 16","11-04 23","11-11 05","11-12 01","11-04 15","11-10 07","11-10 14","11-04 12","11-08 17","11-06 10","11-08 06","11-08 11","11-10 19","11-10 08","11-06 21","11-08 04","11-07 03","11-11 01","11-08 22","11-05 00","11-07 14","11-10 20","11-11 08","11-09 13","11-05 22","11-06 02","11-11 15","11-04 08","11-07 07","11-05 19","11-07 18","11-04 03","11-05 07","11-04 14","11-05 14","11-05 13","11-06 11","11-11 19","11-05 02","11-11 04","11-06 22","11-11 23","11-07 09","11-09 19","11-09 16","11-08 01","11-04 19","11-09 23","11-05 03","11-10 02","11-11 12","11-09 05","11-07 05","11-06 15","11-08 15","11-11 22","11-03 14","11-06 04","11-10 13","11-04 20","11-09 08","11-08 23","11-07 06","11-05 23","11-09 01","11-07 15","11-04 01","11-11 16","11-07 04","11-08 05","11-04 04","11-07 17","11-08 16","11-05 18","11-10 21","11-08 12","11-11 21","11-06 03","11-11 10","11-09 12","11-05 20","11-06 09"
"24585","","","","","","","","4.0","","","","","13.0","","","15.0","54.0","","","55.0","","","","4.0","","","","","","","","","","","","","10.0","","","","2.0","","","54.0","","","","","","","25.0","","","","","","","","","","","","","2.0","","5.0","9.0","","4.0","","","","","","","","","45.0","","","","","","33.0","28.0","","22.0","","","","","","","41.0","","","","6.0","44.0","","","","","59.0","","7.0","","13.0","","","","","","","","52.0","","","","","","","17.0","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","58.0","1.0","","","","","","43.0","48.0","","","","","1.0","34.0","","","","","10.0","","","","","","","","","","","","","","","","","","","","","29.0","","20.0","","","33.0"
"24587","","","","","","","18.0","5.0","","35.0","","1.0","","","","","","15.0","","2.0","","14.0","","0.0","24.0","8.0","","39.0","10.0","","","3.0","","","","","","10.0","","9.0","23.0","","","8.0","38.0","22.0","","","","","","","","28.0","","13.0","10.0","26.0","23.0","","","","","7.0","","9.0","57.0","","13.0","","","","","","","","12.0","","36.0","14.0","","","19.0","","1.0","50.0","12.0","","","","","40.0","23.0","","","13.0","","45.0","47.0","","","22.0","","","7.0","","","24.0","54.0","","42.0","","","36.0","29.0","","2.0","2.0","2.0","","33.0","","13.0","","","10.0","7.0","50.0","","","","","","","13.0","","","0.0","","52.0","","","33.0","36.0","","25.0","","","4.0","1.0","","","53.0","","","50.0","","","","1.0","","","","","","","15.0","","16.0","","","18.0","2.0","14.0","","23.0","","","","","1.0","","","","","","13.0","2.0","","1.0","","8.0","","25.0","19.0"
"24588","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24590","44.0","","0.0","","6.0","","","","","","","","","","14.0","","","","","","","","","","43.0","","","","","","18.0","4.0","31.0","39.0","","17.0","","","","","","","","","","","12.0","6.0","17.0","","","6.0","","16.0","","","","","","","","42.0","","","14.0","","","15.0","5.0","","","32.0","","","41.0","","","","","","","","","","","10.0","","0.0","24.0","7.0","14.0","54.0","46.0","","","38.0","","","","50.0","","","","","0.0","","11.0","0.0","4.0","2.0","55.0","33.0","2.0","","","","13.0","","","","","","48.0","56.0","","","","9.0","","","","33.0","","24.0","","","28.0","9.0","39.0","","","33.0","4.0","22.0","","","","19.0","","11.0","","","","4.0","","17.0","","","","","","","","","21.0","8.0","28.0","10.0","","","9.0","","","","","","7.0","11.0","26.0","","","","30.0","","37.0","5.0","25.0","","","","22.0","","2.0","15.0",""
"24593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24595","11.0","9.0","","","10.0","","","22.0","","20.0","","","","","29.0","","","","","","","57.0","","","26.0","","","","8.0","","5.0","","","","9.0","16.0","","35.0","","","11.0","","","","","","5.0","","16.0","13.0","","13.0","","30.0","","","","","","","","","44.0","","","31.0","49.0","","","27.0","","","37.0","","1.0","0.0","","","36.0","","","","38.0","","1.0","","48.0","3.0","27.0","34.0","43.0","26.0","","","","","","","4.0","","","5.0","","","","","0.0","","3.0","","","13.0","","8.0","","","","","","","","50.0","2.0","56.0","","","","","","","","","","0.0","","49.0","","","","","","","48.0","28.0","","","","","44.0","","","","24.0","","","","","6.0","49.0","1.0","","","","4.0","","","16.0","27.0","13.0","","","","","","","","","","","36.0","","","","","26.0","","17.0","","25.0","8.0","","","","",""
"24596","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","","","","","","","",""
"24599","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0","","","","","","","",""
"24600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","",""
"24601","34.0","","1.0","50.0","53.0","48.0","","3.0","41.0","","","","","","15.0","","","49.0","5.0","","40.0","9.0","","","6.0","","7.0","46.0","16.0","36.0","12.0","22.0","15.0","","","7.0","5.0","","","47.0","","9.0","32.0","16.0","9.0","39.0","1.0","46.0","2.0","5.0","9.0","","19.0","2.0","","","8.0","14.0","","","9.0","0.0","","","6.0","","","18.0","18.0","12.0","1.0","57.0","","23.0","","27.0","","8.0","2.0","9.0","","","43.0","","","24.0","","30.0","0.0","31.0","7.0","","","8.0","4.0","20.0","","35.0","","13.0","","","","8.0","0.0","24.0","15.0","5.0","5.0","1.0","","22.0","2.0","22.0","","","","","8.0","3.0","","","","","0.0","55.0","26.0","11.0","","21.0","","","","3.0","11.0","2.0","4.0","","1.0","29.0","","22.0","","","","","","","","3.0","","","","17.0","","0.0","18.0","29.0","51.0","","3.0","","15.0","","","","","26.0","","","15.0","43.0","","","","12.0","","","31.0","","","","29.0","","0.0","","","1.0","15.0","","3.0","37.0","11.0","","16.0"
"24602","31.0","","19.0","","35.0","","56.0","40.0","","","","5.0","34.0","","","","","6.0","22.0","","","42.0","","","52.0","","","8.0","","25.0","47.0","","","","32.0","35.0","","","","","13.0","","","","53.0","38.0","","","3.0","","","6.0","","","","57.0","","","","","","15.0","","30.0","1.0","","5.0","","38.0","","1.0","","","","3.0","22.0","","43.0","36.0","","","","","","59.0","","0.0","31.0","","","11.0","","25.0","2.0","25.0","","","1.0","9.0","3.0","","","16.0","","","4.0","6.0","","3.0","","","55.0","","16.0","","","","","58.0","24.0","8.0","1.0","3.0","","","","3.0","42.0","","","","","","33.0","","25.0","","","","","","27.0","","6.0","","","","","","6.0","","","","0.0","16.0","34.0","29.0","10.0","","","","","","","34.0","","0.0","","14.0","","","44.0","","26.0","","","","","","","41.0","","","","","45.0","","","","10.0","","6.0","","","34.0"
"24603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24605","","24.0","","","","","45.0","","","","","24.0","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","12.0","","","","46.0","","","","","51.0","","","","","","","","","","","","","","","59.0","","15.0","","34.0","","","","6.0","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","47.0","","","","","","","","","","","","","","7.0","20.0","0.0","","","33.0","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","",""
"24606","","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24610","","","","","","23.0","","","11.0","","","","24.0","","","","","37.0","14.0","","25.0","","","1.0","","","","24.0","21.0","23.0","26.0","","53.0","","1.0","17.0","30.0","","","","29.0","9.0","","24.0","6.0","","29.0","","","","43.0","44.0","","53.0","","","","8.0","","39.0","","","","24.0","","","22.0","1.0","26.0","22.0","4.0","","","","","","","","4.0","","","13.0","","","","11.0","","36.0","45.0","","42.0","","3.0","","0.0","38.0","42.0","","14.0","","","12.0","51.0","34.0","","7.0","","28.0","0.0","","","","","29.0","","","","","48.0","","0.0","","22.0","","45.0","","","2.0","","","","1.0","","25.0","","1.0","","","","","45.0","30.0","","42.0","","","","42.0","","2.0","35.0","","","","","","50.0","","4.0","","","53.0","25.0","13.0","","","","","","","46.0","","","","","14.0","","","44.0","","37.0","","","","23.0","13.0","","","","9.0","","","21.0","","32.0"
"24611","54.0","","","18.0","","","","","31.0","0.0","32.0","","","","","","12.0","40.0","56.0","","12.0","0.0","","","","","59.0","10.0","7.0","8.0","50.0","45.0","","","27.0","54.0","45.0","","","17.0","","18.0","15.0","","27.0","","8.0","37.0","","","","","43.0","43.0","58.0","","","","","","14.0","34.0","","","6.0","11.0","","","25.0","30.0","2.0","15.0","","","","","","","31.0","18.0","3.0","","37.0","","","48.0","","","","","22.0","26.0","2.0","2.0","","","","10.0","","48.0","","","","","13.0","16.0","","","50.0","52.0","0.0","3.0","","11.0","","","31.0","","0.0","","","","20.0","","","28.0","1.0","14.0","19.0","56.0","36.0","36.0","","24.0","0.0","5.0","1.0","2.0","","2.0","","","53.0","","","","","14.0","45.0","12.0","12.0","","35.0","","","1.0","","","","","","","","1.0","","59.0","","","0.0","","44.0","21.0","","27.0","33.0","0.0","","","20.0","","9.0","","","","8.0","0.0","","20.0","12.0","9.0","30.0","23.0","24.0","27.0",""
"24614","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24617","20.0","5.0","23.0","39.0","4.0","14.0","28.0","2.0","","","14.0","","","58.0","","","","","28.0","","","","","","55.0","","","","","51.0","38.0","26.0","","","","38.0","42.0","","","","8.0","22.0","35.0","","3.0","12.0","1.0","","","","","5.0","4.0","27.0","","","","","","40.0","26.0","","7.0","","5.0","","9.0","23.0","16.0","","","","","","16.0","","44.0","45.0","","","","","","","","29.0","17.0","","20.0","","44.0","","9.0","16.0","1.0","43.0","36.0","49.0","8.0","5.0","26.0","24.0","34.0","","","","","","10.0","34.0","15.0","46.0","13.0","","18.0","","","","","","","","","","20.0","","","15.0","41.0","","","20.0","","18.0","","","3.0","","","","","1.0","44.0","","","12.0","","","","31.0","","","","7.0","","41.0","43.0","35.0","42.0","","0.0","","","","33.0","","3.0","55.0","","","","","","","43.0","","10.0","54.0","31.0","","","","33.0","","26.0","","","","","","49.0","","","","32.0"
"24619","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24624","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24632","","","","","","","","","","","","","","9.0","","","","23.0","51.0","","","","","","27.0","","","","25.0","1.0","","","58.0","","58.0","","","","","","","","","","","","40.0","","","","","","","","43.0","","49.0","","","","","","","","50.0","28.0","","","55.0","","","","","","48.0","","","42.0","0.0","","","","","","","","","","","","55.0","","","","","","","26.0","","","","","","","55.0","","","","","51.0","","17.0","","","","","","","","","","12.0","","","23.0","","","","","","","","","56.0","","","","","","4.0","","","","","","","","35.0","12.0","41.0","14.0","","","","0.0","49.0","2.0","","","","","","","22.0","","","","9.0","56.0","","","","","","","","","","17.0","","","","","","39.0","","","22.0","38.0","8.0","","","28.0","","56.0"
"24645","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24658","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","",""
"24738","","","","56.0","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24761","28.0","16.0","35.0","","","","","","28.0","","","22.0","","","1.0","","","","11.0","1.0","","","","","46.0","","","11.0","","","","29.0","6.0","","","0.0","","55.0","","","28.0","21.0","7.0","3.0","51.0","15.0","12.0","","7.0","","","1.0","42.0","10.0","","","","1.0","","1.0","","7.0","","17.0","0.0","","4.0","","","4.0","22.0","","8.0","46.0","26.0","43.0","","","","","","25.0","53.0","39.0","7.0","","22.0","3.0","8.0","","14.0","34.0","4.0","30.0","12.0","","14.0","","58.0","","","","27.0","3.0","","11.0","1.0","","29.0","27.0","","23.0","","6.0","","","","","","9.0","","","8.0","","38.0","55.0","","44.0","18.0","14.0","","29.0","","17.0","","","","","58.0","","6.0","35.0","","45.0","","51.0","24.0","","","7.0","","","","15.0","54.0","36.0","","20.0","","","","","","","","","35.0","","28.0","","","20.0","","28.0","0.0","57.0","","1.0","16.0","","","33.0","29.0","","0.0","10.0","","","","44.0","","","","","44.0"
"24771","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24774","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","54.0","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","31.0","","","","","","","","","","","23.0","","","0.0"
"24791","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","0.0","","","","","28.0","","","","","","","","","","","","","51.0","","","","","","","","","","","","43.0","7.0","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","","","48.0","","",""
"24800","","","","2.0","","","","4.0","","","","","","","","","","7.0","","","","","","","","19.0","","25.0","","36.0","","","","","","","","","","49.0","59.0","2.0","","","2.0","","","","","","","","","","","57.0","6.0","","54.0","","0.0","","","","","36.0","15.0","","10.0","3.0","","","","","","","","","49.0","","5.0","49.0","","","","","","","","","53.0","","4.0","4.0","","","","58.0","10.0","","","","","","","7.0","","","","45.0","","","","","","","","13.0","","27.0","23.0","","","","","","44.0","","","","41.0","","","48.0","","32.0","","","","","34.0","","","","","","","","","11.0","50.0","","","","","45.0","27.0","","","","","","","","","","","1.0","","","","4.0","","","","","","","","","","","","","","","","27.0","","","","","17.0","","46.0"
"24802","","45.0","","47.0","","19.0","","11.0","","1.0","","1.0","1.0","","17.0","","15.0","11.0","46.0","0.0","","5.0","","","24.0","","","0.0","13.0","3.0","13.0","24.0","0.0","31.0","37.0","55.0","","6.0","44.0","0.0","16.0","","5.0","11.0","27.0","24.0","3.0","42.0","33.0","","","","","","57.0","44.0","14.0","58.0","48.0","","24.0","5.0","","","1.0","0.0","0.0","","21.0","35.0","0.0","","","","52.0","","10.0","51.0","37.0","","6.0","14.0","","","35.0","","","21.0","51.0","","0.0","5.0","2.0","19.0","8.0","","","1.0","0.0","","48.0","12.0","7.0","28.0","7.0","21.0","7.0","","14.0","12.0","","","9.0","54.0","","5.0","55.0","26.0","1.0","50.0","0.0","1.0","","22.0","26.0","24.0","","0.0","","","14.0","54.0","","0.0","0.0","38.0","34.0","38.0","51.0","34.0","","","46.0","16.0","","15.0","","19.0","13.0","34.0","38.0","42.0","","7.0","","27.0","1.0","13.0","","9.0","56.0","21.0","5.0","3.0","","","41.0","42.0","29.0","","","8.0","13.0","","3.0","39.0","43.0","","54.0","","22.0","7.0","","","8.0","3.0","","3.0","","8.0","2.0","47.0","24.0","39.0","45.0"
"24808","","","","2.0","0.0","","","","","28.0","","","1.0","","","","","0.0","55.0","28.0","26.0","","","","50.0","","","","","","","","","","18.0","","40.0","","","","24.0","13.0","","","30.0","","","","","37.0","","","53.0","","","","14.0","4.0","","","","","","","51.0","","","","","4.0","","","","","","","","","","","10.0","","1.0","","","","","","","","","","5.0","","","","","13.0","","","","","","56.0","","2.0","","","","","","31.0","","32.0","","5.0","56.0","","54.0","13.0","","","","","23.0","10.0","25.0","","","","","","","","","3.0","","","","33.0","","","","","","","","","24.0","","","","54.0","","22.0","","15.0","56.0","","","","","","27.0","","","","","29.0","","","55.0","","","","","","","","","1.0","","","","","","","35.0","","34.0","","","","",""
"24817","40.0","","","1.0","","","","30.0","","","","","","30.0","","","","25.0","","25.0","","2.0","","","","","","","27.0","47.0","","40.0","","","","","5.0","","","","","0.0","","","49.0","37.0","","","","","","","","","","41.0","21.0","","","","11.0","","","","","","20.0","","","0.0","18.0","","","","44.0","","","","","","4.0","","","","","","42.0","","","","","","2.0","","","","","22.0","","","","","","","","8.0","","","","","","","","","","","50.0","","1.0","0.0","","6.0","","","","","","","","","41.0","","","","","","11.0","","","","","","","","","","","39.0","25.0","","","","","","0.0","","","10.0","","59.0","","","","13.0","","","","","54.0","","","20.0","","","","","","","","","27.0","","","","39.0","","","","","3.0","","","19.0","",""
"24819","","","46.0","","","","","","","47.0","","","26.0","","","","","12.0","46.0","","53.0","","","48.0","14.0","","","9.0","9.0","12.0","","","3.0","2.0","5.0","","48.0","36.0","","","","","","","","28.0","35.0","","","","","","","","","57.0","","","","","","","","","49.0","","26.0","","28.0","","6.0","","","","45.0","","","","17.0","","21.0","","","","","","","","","","54.0","","","","","","","23.0","4.0","54.0","","","","","32.0","","","","","","","","6.0","13.0","","","","13.0","","","","","1.0","","22.0","","","21.0","","","33.0","","","","","","","","","15.0","","","","","","4.0","13.0","5.0","","22.0","13.0","","","","50.0","57.0","","","","2.0","","","","1.0","","","41.0","27.0","","","1.0","","","","","","46.0","","2.0","","58.0","12.0","","","35.0","0.0","","","54.0","29.0","55.0","","27.0","38.0","51.0"
"24833","8.0","","","8.0","","","","","","3.0","","","","","","","","23.0","49.0","","","","","","6.0","","","","","28.0","","","","","45.0","","","","","","","9.0","","","6.0","","","","","","","","","51.0","","","4.0","","","","","0.0","","","","","","","","3.0","","","","","","17.0","","","58.0","","47.0","","39.0","","","","","","","","","","","","","","","13.0","52.0","","","","","","","5.0","","","","","","","","32.0","","","","","4.0","48.0","","26.0","","","4.0","","","","","","","","","","","","48.0","","","0.0","","","","","","","","","","","15.0","","","","","","0.0","","","","","","","39.0","","","1.0","","6.0","","","24.0","","","","","","","33.0","","2.0","","","","","","","","","14.0","","","44.0","","48.0"
"24834","","","","","","","","25.0","","45.0","","","4.0","","","","","","","","7.0","","","","","","","","27.0","24.0","28.0","","","17.0","","","41.0","","","15.0","","31.0","","","","55.0","","","","10.0","","","","","","46.0","","39.0","47.0","","","","","14.0","47.0","","15.0","","2.0","","","","","","","","","","","11.0","","","24.0","","","","46.0","","","","","","","20.0","","","","","1.0","","","33.0","","","","14.0","","","","","","3.0","","53.0","","","8.0","12.0","","","12.0","","","","","23.0","27.0","28.0","","","58.0","","","","","10.0","","12.0","","","33.0","","","","","","58.0","","","","59.0","","","","","","","45.0","","58.0","","","","31.0","","","0.0","11.0","","","23.0","","","","","","","","","","","","49.0","","","","","","","46.0","","","5.0","",""
"24883","","","","","","","","59.0","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","53.0","","","","","","","","","","","","","","","","33.0","","","2.0","","","","","","","","","","20.0","","","10.0","","","","43.0","27.0","","","","17.0","","21.0","","","","","","","","","","","","16.0","","","1.0","12.0","39.0","","","","44.0","","","","","","","","","","","","8.0","","","","","","","","","","","","","21.0","","","","","","","","","","","","","","","","14.0","19.0","","","","","","","","","","","5.0","","1.0","","53.0","","","","","","","","","","","","","","","","","","","8.0","","","","",""
"24916","15.0","","","16.0","","","","","","41.0","","","15.0","","","","","11.0","45.0","47.0","","59.0","","","","","","","","24.0","","","56.0","21.0","11.0","","55.0","","","11.0","","","","","2.0","","","","","25.0","","","","52.0","","","15.0","","","11.0","","14.0","","11.0","48.0","","17.0","","","2.0","","","","","","","","26.0","47.0","","16.0","","18.0","","","","40.0","","","","13.0","","","21.0","","","","27.0","2.0","59.0","","","","","","22.0","","","","","","","","","","","","","","","","","","","18.0","3.0","54.0","","","","41.0","","7.0","44.0","","","5.0","23.0","","2.0","","","","11.0","","","","24.0","","","","","","","15.0","45.0","17.0","53.0","","","","","","14.0","","","","16.0","","","","24.0","","","","","","29.0","","","","","","","55.0","3.0","","15.0","","","","","","",""
"24918","","","","","","","","","","","","","","","","","","20.0","11.0","","","","","","14.0","12.0","","","","2.0","","","","","","","","","","","17.0","","","","3.0","23.0","33.0","","","7.0","","","","5.0","","","","","","","","","29.0","","","","37.0","","43.0","","6.0","45.0","","","","","","","","","","26.0","","","","10.0","","","","","","","5.0","","","","","23.0","14.0","","","","","","45.0","","5.0","","","","","14.0","","","","","","","","","","","","","","","","25.0","","","","","","4.0","","","","","","4.0","","","","54.0","","20.0","","","39.0","52.0","","","","","35.0","46.0","17.0","","","","","","","","","","36.0","33.0","","","","","","","","","","","","","","","","","","","","","","13.0","","34.0","","30.0",""
"24920","","","","","","","12.0","58.0","","","","","","","","","","2.0","","","","","","","55.0","","","","","","","","","","46.0","","17.0","20.0","","","","","","","41.0","","","","","","","","","","","56.0","","","","","","25.0","","","11.0","","","","","","","","","","","56.0","","16.0","","","","","","","","","","","","","","","5.0","","","","","35.0","","","","22.0","","","44.0","","","","","","","","","","","41.0","","38.0","","","","","","","","","","","","","","","","55.0","","7.0","","","","","","","","56.0","","","","","","","","","","","","","23.0","54.0","","","","","","","","","21.0","","","","","55.0","","49.0","","","","","3.0","","","","","","49.0","","","18.0","","","","","","",""
