"dispenser_id","10-30 01","10-31 15","10-31 20","10-31 00","11-01 10","10-27 17","11-03 15","11-01 06","10-31 11","10-29 12","11-01 21","10-28 11","10-27 20","10-31 04","11-04 00","10-29 05","11-03 04","11-01 17","10-31 07","10-27 06","11-02 14","11-03 19","11-02 20","10-30 09","10-30 12","10-28 22","10-29 16","10-29 01","10-28 03","10-28 15","11-02 03","11-03 08","10-28 06","10-27 03","11-03 09","11-03 23","10-27 14","10-28 18","10-30 23","11-02 07","11-01 14","10-26 23","10-29 23","10-30 17","11-01 09","10-31 18","11-03 12","11-01 13","10-27 16","11-02 13","11-03 21","10-30 02","10-31 03","10-30 20","11-02 11","11-03 01","11-02 18","10-31 14","10-28 09","10-30 16","10-27 08","10-27 05","10-28 00","11-02 22","10-31 10","10-29 18","10-28 05","10-31 23","10-29 13","10-27 09","10-28 17","10-29 07","10-30 08","11-02 02","10-29 02","11-02 21","10-28 04","10-31 08","10-30 13","10-27 21","11-03 20","10-30 05","11-02 00","11-03 16","10-30 19","10-31 19","11-02 06","11-02 10","11-01 03","10-31 09","11-02 17","10-28 12","11-03 05","11-02 19","10-27 10","10-31 02","10-27 04","11-03 11","11-03 02","10-30 21","10-27 15","10-30 15","11-03 13","11-03 22","10-30 07","10-27 11","11-03 00","11-01 23","10-29 09","11-01 05","10-29 03","10-29 17","11-01 12","11-02 12","10-29 20","10-30 10","10-31 13","11-02 23","11-02 08","10-31 22","11-01 01","10-27 22","11-02 05","11-01 16","11-02 16","11-01 18","10-31 16","10-30 14","11-01 20","10-29 14","10-28 16","10-28 01","11-03 06","10-28 13","11-02 01","10-31 05","11-01 07","10-28 08","10-30 04","10-29 06","10-27 19","11-03 17","10-30 03","10-28 23","10-28 20","10-27 00","10-29 10","10-27 18","11-01 04","10-30 00","10-31 01","10-27 12","10-27 01","11-01 22","10-29 08","11-01 11","11-03 10","11-02 09","10-26 21","10-29 21","10-28 10","11-03 03","10-30 11","10-31 12","10-29 11","10-31 21","10-27 07","11-03 14","10-30 06","10-29 04","10-28 21","11-01 19","11-02 15","10-27 23","11-04 01","11-03 07","10-28 14","10-27 02","10-29 15","11-03 18","11-01 08","10-31 17","10-29 00","11-02 04","10-31 06","11-01 00","10-30 22","10-29 22","10-28 07","10-30 18","10-28 19","10-29 19","10-27 13","11-01 15","10-28 02"
"17319","","","","","","","","","","2","","2","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","1","2","","","","","1","","1","","","2","","","","","","4","","","1","","","","","","","","","","","","","","","","","","","","","","2","3","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","2","","","","","","","","","3","","","","","","","","","","","","","1","1","","","","","","","","","","","","","2","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","",""
"17321","","","","","","","","","","","","1","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","2","","","","1","","","","","","","","","","","","1","","","","","","","","1","","","","","4","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","3","","","","","1","","","","","1","","","","","","4","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17322","","","","","","","","","","","","1","","","","","","","","","2","","","1","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","1","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"17326","","","","","","","1","","","4","","3","","","","","","","","","1","","","","2","","","","","1","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","3","","1","","","","","","","","","","","","","","","","","","","","","2","","","","","","1","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","1","","","1","","","","","","","","1","","","","","1","","","","","1","","","","","","","","","","","2","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"17329","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","2","","","","","","","","","","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17330","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","4","","","","","","","","4","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","1","",""
"17338","","","","","","1","","","","1","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","5","","","1","","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","2","","","","","","","2","1","","","","","","2","","","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","6","1","","","","1","","","","","4","","","","3","","","","3","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","",""
"17339","","","","","","","","","","11","","87","","","","","","","","","","","","18","7","","","","","4","","","","","","","15","23","","","","","","","","","16","","","18","","","","","53","","12","","","","","","","","","","","","7","","27","","","","","","","","28","","","","","","","","","34","","","","33","","","4","","","1","","","","","","","","16","","","","","","","","8","","18","","","","","","","","","16","","","","","1","21","","","1","","","","","","","","","","","","","11","","","","","18","","","","","6","","","","46","","6","","10","","","","","","","","55","","","","","","","","","","","","","","","","","","","","12","",""
"17341","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17342","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","2","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17349","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","4","","","","","1","","","","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","2","","","","1","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","1","","","2","","","","","","","1","","","","","","","","","","","1","","","","","1","","","","1","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","1","","",""
"17356","","","","","","3","5","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","4","","","","","","2","","","","","2","","","","","","","","","","","","","","4","","2","","","","","","","","1","","","","","","","","","","","","","","","2","2","","","1","","","","","","","","2","","","","","","","","","","1","","","","","","","","","2","","","1","","1","","","","","","","","","","","","1","","","","","1","","","","","2","","","","","1","","","","","","2","","1","","","2","","","","","","","","","","","","2","","","","","","","","","","","","","1","",""
"17360","","","","","","2","","","","1","","2","","","","","","","","","","","","1","1","","","","","2","","","","","","","1","1","","","","","","","","","2","","","2","","","","","3","","2","","","","","","","","","","","","2","","2","","","","","","","","","","","","","1","","","","6","","","4","","","1","3","","","2","","","1","1","2","","","2","","","","","","","","3","","","","","","","","","","","2","","","1","","1","2","","","1","","","","","","","1","3","","","","","2","3","","","","2","","","","","2","","","","2","","","","1","","","","","","","","1","","","","1","","1","3","","","","","","","","","","1","","1","2","",""
"17361","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","1","","","","","","","","","2","","","1","","","","","","","2","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","","2","","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","1","","","","","","","","2","","","","","","1","","","","","","","","","","","","","","","",""
"17362","","","","","","","","","","","","2","","","","","","","","","2","1","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","2","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17366","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17378","","","","","","","","","","1","","1","","","","","","","","","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","2","","","3","","","","","","","","","","","","","","",""
"17395","","","","","","3","","","","2","","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","1","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","","","1","",""
"17412","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","2","","","","","","","4","","","","","1","","","","","","1","","3","","","","","","","","","","","","","","1","","","","","","","","1","","","","","3","","","","2","","","","1","","","2","","","3","","","","","","","","2","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","2","","","","","","","","","","","3","","","","","2","","","","","","","","","","","","","","","","","","","","","",""
"17422","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17434","","","","","","1","","","","2","","","","","","","","","","","","1","","","","","","","","","","","","","","","2","4","","","","","","","","","1","","1","4","","","","","1","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","1","","","","3","","","","1","","","2","","","3","","","","","1","","","3","","","","","","","","1","","1","","","","","","","","","1","","","","","1","5","","","2","","","","","","","","1","","","","","5","1","","","","1","","","","","2","","","","1","","1","","1","","","2","","","","","1","","","","1","","","7","","","","","","","","","","","","","1","",""
"17438","","","","","","3","2","","","5","","","","","","","","","","","","","","","3","","","","","1","","","","","1","","2","","","","","","","1","","","1","","2","","","","","","2","","","","","1","","","","","","1","","","","","2","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","3","","","","","","1","","","","2","","","","","","","","","","","","1","","2","","","","1","","","","","","","1","3","","","","","","","","","","","","","","","","1","","","1","","2","","1","","","2","","","","","","","","","3","","","1","","","","","","","","","","","","","","",""
"17440","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17443","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","",""
"17461","","1","1","","","","","2","1","","","","3","","1","","","","","","","","","","","","","1","4","1","","","","","","","","","","","4","","","","","","","","","","4","","1","","","","","1","","","","","","","1","","","1","1","","1","","1","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","1","","","","","","","","","3","","2","","","3","","","","1","2","1","","","","7","","","","","","2","","","","","1","2","","","","","","2","","","","","1","","","","","","","","","","","","","","","","","1","","","","","2","4","","3","","","","","","","","1","2","","","3","1","","1","","","","","",""
"17462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17463","","1","","","","","","","","","","","","","","","","1","","","","5","","","","","","","","","","","","","","","4","","","","","","","","","","1","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","3","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","1","","","","","","","","","","1","","","","","","","","","","","1","","1","","","","","","","","","","","","","3","",""
"17467","1","1","1","","4","1","6","","6","2","2","1","","","1","","","6","","","4","","","","1","1","6","","1","1","","","","","4","","2","1","1","","4","","","2","","1","1","1","","2","1","1","","5","1","","6","2","1","4","","","1","5","2","4","1","","1","","","1","","","","","1","1","1","2","9","","","6","","1","","3","","","2","","","1","3","","","1","","8","1","1","3","","1","5","","","3","","1","3","3","2","2","2","3","1","","","1","","","3","3","3","1","3","6","4","","","","","","","","","","","","5","","1","2","","3","2","","","","","","","","3","5","","","","4","","6","4","7","","","1","","1","3","","2","3","","1","","","2","3","","","2","","","","1","3","","3","","6","3","4","1"
"17483","","","","","","4","","","","7","","4","","","","","","","","","","","","","2","","1","","","1","","","","","","","","","","","","","","1","","","3","","","","","","","","","","","","","2","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","7","","","","","","","1","","","","","","","5","","","","1","","","","","","","","","","","","","2","","","2","","","","","","","","","","","","1","","","","","","","","","","4","","","","",""
"17484","","","","","","4","","","","","","2","","","","","","","","","","","","","3","","2","","","1","","","","","","","1","2","","","","","","","","","3","","4","3","","","","","","","","","","","","","","","","1","","","2","","2","","","","","","","","2","","","","","","","","","","","","1","2","","","4","","","","","","1","","","","","3","","","","","","2","","2","","3","","","","","","","","","1","","","1","","","2","","","1","","","","","","","","1","","","","","","","","","","1","","","","","","","","","1","","4","","1","","","","","","","","1","","","","1","","","2","","","","","","","","","","","","","3","",""
"17485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17487","","","","","","1","3","","","","","1","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","3","","","","","","","1","","","","","","","","","","2","","1","","","","","","","","","1","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","6","",""
"17488","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","","","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","1","","","","",""
"17489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17495","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17498","2","","","2","8","8","38","","11","1","1","4","10","","21","1","","10","","4","27","34","24","5","2","22","19","14","8","8","","2","3","16","4","24","47","32","10","15","15","","1","","","","16","13","26","35","21","","","1","8","23","4","","3","3","6","7","7","14","4","15","","","1","8","20","16","2","","3","22","2","","1","38","36","","2","19","","","2","36","","","16","4","1","27","26","","2","34","16","","14","3","21","15","","12","30","7","6","","8","2","4","16","5","1","","6","4","","","36","","23","31","","","7","","21","17","5","2","23","","","","1","","7","25","35","3","3","22","1","9","36","","11","","30","3","","1","10","12","11","","7","35","6","11","6","18","","1","63","","18","31","1","13","10","8","2","31","22","30","66","","","4","5","","","","17","","1","34","8","26","6",""
"17499","","","","","","","","","","","","1","","1","","","","","","","","","","","","1","1","","1","","","","","","","","1","1","","","","","","","","","","1","1","","","","","","","","","","","1","","1","","","","","","","","","1","1","","","","","2","1","1","1","","","","","1","","","","2","2","","","","","1","","","","","","","1","","","","2","","","","","","","1","","","1","","","","1","2","2","","7","","","","","","","2","","","","","","","","","","","","","","2","","1","","","","1","1","","","","2","","","","1","","","","","1","","","","","","3","","","","","","1","","1","","1","","1","","","1","","","","","2","","1","","1"
"17500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","",""
"17505","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","3","","","","","","","","","","","","","","1","1","","","","","","","","","","","","1","","","2","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","1","","","","","","","","6","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","",""
"17506","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","2","","","","","1","","","","","","","","","","2","","","","","","","","1"
"17507","","","","","","","8","","","","","1","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","2","","","1","","","","","","","3","","","","","","","","","2","","","2","","","","","","","","","","1","","","","","4","","","","","","","2","1","","","","","","","","","","","","","","","","","","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","3","","","","","","","","","","","","","","2","","","","2","","","3","","","","","","","","","","","1","","","","","","","","","","","","","","1","",""
"17510","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"17517","","","","","","","1","","","2","","","","","","","","","","","","","","","2","","","","","","","","","","","","1","1","","","","","","","","","","","","3","","","","","1","","1","","","1","","","","","","","","","2","","","","","","","","","","1","","","","","","","","","2","","","","","","","","","","","","","1","4","","","","","","","","","","1","","1","","3","","","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","5","","1","","","2","","","","","","","","","","","1","","","","","","","","","","","1","","","","",""
"17519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","",""
"17522","","","","","","13","2","","","24","","8","","","","","","","","","17","27","","20","28","","5","","","36","","","","","","","1","17","","","","","","4","","","32","","4","37","","","","","12","","3","","","13","","","","","","24","","","5","8","24","","","","","","","","1","","","","","12","16","","","16","","","30","20","","24","5","","","22","","","7","15","21","","","4","","","8","","","12","","25","","1","","","","","","","","","37","","","1","","3","24","","","22","","","","","","","","73","","","","","11","12","","","","3","","","","","50","6","","","2","","30","","29","","","","","","","","15","","","","9","","6","14","","","","","","","","","","3","","14","27","",""
"17529","","","","","","2","","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","2","","","","","","","","","1","","","","","","","","","2","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","1","","","","","","","3","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"17532","","","","","","","1","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","1","","3","1","","","","","","","","","2","","","","","","","","2","","1","","","","","","","","","","","","","","1","","","","","","","","2","","","","","","","","","1","","","1","","","","","","","1","","","","","","","","2","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","",""
"17534","","","","","","","1","","","1","","1","","","","","","","","","","","","1","1","","3","","","","","","","","","","4","2","","","","","","","","","5","","2","2","","","","","1","","","","","","","","","","","1","","","3","","","","","","","","","","1","","","","","3","","","","2","","","1","2","","","","","","1","","","5","1","3","","","","","","","","","2","","1","","4","","","","","","","","","","","","1","","","1","","","1","","","","","","","","","","","","","","2","","","","","","","","","3","","","","1","","3","","","","","2","","","","","1","","","","","","1","","","","","","","","","","","4","","","","",""
"17543","","","","","","","","","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","","","1","","","","","","","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17545","","","","","","","","","","","","","1","","","","","","","","","","","","2","1","","","","","","","","","","","2","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","2","","","","","","","","","","","","","2","1","1","","","","","","","","","","","1","","","","","","","","","","1","","","","1","","","","","1","","","","","3","","","","","","","","","","","","","","2","","","","","","","","1","1","","","","","","","","","","","","","3","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","1","","","","","2","","","","","1","","1"
"17547","","","","","","","","","","2","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","2","1","","","3","","2","","","","","","","","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","1","1","","","","","","","","","","","","","","","1","1","","","","","","","","","","","2","","","",""
"17555","","","","","","1","19","","","8","","11","","","","","","","","","28","15","","18","","","14","","","17","","","","","2","","","12","","","","","","5","","","6","","5","15","","","","","6","","","","","4","","","","","","1","","","44","20","12","","","","","","","","","","","","","6","4","","","19","","","","11","","14","90","","","17","","","2","1","21","","","5","","","","","","6","","","","2","","","","","","","","","9","","","","","27","1","","","9","","","","","","","4","104","","","","","7","2","","","","13","","","","","9","","","","1","","","","17","","","6","","","","","8","","","","32","","2","42","","","","","","","","","","9","","","11","",""
"17557","","","","","","","","","","","","","","","","","","","","","1","","","","1","","1","","","1","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","1","","1","","","","","","","","","","","1","","1","1","",""
"17560","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17561","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
