"dispenser_id","10-30 01","10-31 15","10-31 20","10-31 00","11-01 10","10-27 17","11-03 15","11-01 06","10-31 11","10-29 12","11-01 21","10-28 11","10-27 20","10-31 04","11-04 00","10-29 05","11-03 04","11-01 17","10-31 07","10-27 06","11-02 14","11-03 19","11-02 20","10-30 09","10-30 12","10-28 22","10-29 16","10-29 01","10-28 03","10-28 15","11-02 03","11-03 08","10-28 06","10-27 03","11-03 09","11-03 23","10-27 14","10-28 18","10-30 23","11-02 07","11-01 14","10-26 23","10-29 23","10-30 17","11-01 09","10-31 18","11-03 12","11-01 13","10-27 16","11-02 13","11-03 21","10-30 02","10-31 03","10-30 20","11-02 11","11-03 01","11-02 18","10-31 14","10-28 09","10-30 16","10-27 08","10-27 05","10-28 00","11-02 22","10-31 10","10-29 18","10-28 05","10-31 23","10-29 13","10-27 09","10-28 17","10-29 07","10-30 08","11-02 02","10-29 02","11-02 21","10-28 04","10-31 08","10-30 13","10-27 21","11-03 20","10-30 05","11-02 00","11-03 16","10-30 19","10-31 19","11-02 06","11-02 10","11-01 03","10-31 09","11-02 17","10-28 12","11-03 05","11-02 19","10-27 10","10-31 02","10-27 04","11-03 11","11-03 02","10-30 21","10-27 15","10-30 15","11-03 13","11-03 22","10-30 07","10-27 11","11-03 00","11-01 23","10-29 09","11-01 05","10-29 03","10-29 17","11-01 12","11-02 12","10-29 20","10-30 10","10-31 13","11-02 23","11-02 08","10-31 22","11-01 01","10-27 22","11-02 05","11-01 16","11-02 16","11-01 18","10-31 16","10-30 14","11-01 20","10-29 14","10-28 16","10-28 01","11-03 06","10-28 13","11-02 01","10-31 05","11-01 07","10-28 08","10-30 04","10-29 06","10-27 19","11-03 17","10-30 03","10-28 23","10-28 20","10-27 00","10-29 10","10-27 18","11-01 04","10-30 00","10-31 01","10-27 12","10-27 01","11-01 22","10-29 08","11-01 11","11-03 10","11-02 09","10-26 21","10-29 21","10-28 10","11-03 03","10-30 11","10-31 12","10-29 11","10-31 21","10-27 07","11-03 14","10-30 06","10-29 04","10-28 21","11-01 19","11-02 15","10-27 23","11-04 01","11-03 07","10-28 14","10-27 02","10-29 15","11-03 18","11-01 08","10-31 17","10-29 00","11-02 04","10-31 06","11-01 00","10-30 22","10-29 22","10-28 07","10-30 18","10-28 19","10-29 19","10-27 13","11-01 15","10-28 02"
"13157","","","","","","","","","","","","26.0","","","","","","","","","","","","","","","45.0","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","16.0","","","","","","22.0","","","","","","22.0","","","45.0","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","20.0","","","","","11.0","55.0","","","","","","","","","","","31.0","","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","","7.0"
"13160","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13161","","","","","","29.0","","","","","7.0","","55.0","","","","40.0","","","","","22.0","12.0","","","","","","","","","","","","","","8.0","58.0","","","","","","56.0","","","","","","","40.0","","","5.0","","","","","","40.0","","","15.0","","45.0","","","","","","38.0","37.0","","29.0","","19.0","","","","43.0","","","37.0","10.0","5.0","","","","","","10.0","","","","","","","","","","10.0","","","2.0","","","5.0","","","","","","32.0","","","","","","","","","0.0","","","58.0","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","23.0","","","10.0","","","","","","","","12.0","","1.0","","","","","","","","","","12.0","0.0"
"13162","","","","","50.0","","","","40.0","14.0","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","16.0","","","","","","","","","","","","","47.0","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0",""
"13164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13171","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","3.0","","","","","","","30.0","","","","","","","","","8.0","","","","","","26.0","","","","","","","","","","","","","13.0","2.0","45.0","","","0.0","","","","","","","","","","","","","","","","","5.0","5.0","","","","","","","","","","","","","45.0","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","4.0","","","","","39.0","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","",""
"13172","","","","","","","22.0","","","12.0","","2.0","","","","","","","","","29.0","","","15.0","32.0","","","","","38.0","","","","","33.0","","18.0","","","","","","","19.0","","","0.0","","","52.0","","","","","","","6.0","","22.0","","","","","","","","","","23.0","","6.0","","","","","","","","","","","","","","","","","28.0","","12.0","","11.0","","","17.0","","","8.0","","","","","10.0","","","1.0","","","27.0","","","8.0","","22.0","","15.0","","","","","","","","","","","","3.0","","3.0","2.0","","","","","","","","","","","8.0","","","","","46.0","","","","","7.0","","","","","15.0","32.0","","","","","22.0","","20.0","","","37.0","","","","","1.0","","","","2.0","","32.0","25.0","","","","","","","","","","","","","31.0","",""
"13174","","","","","","","","","","","","26.0","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","25.0","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","21.0","","37.0","","","","","","","31.0","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13177","47.0","0.0","","","16.0","","","","","1.0","45.0","","22.0","","18.0","28.0","49.0","15.0","3.0","56.0","3.0","0.0","","9.0","26.0","12.0","36.0","","","","","54.0","","","33.0","","44.0","3.0","28.0","6.0","3.0","","","","1.0","","","51.0","8.0","","32.0","","46.0","","5.0","15.0","34.0","23.0","","","56.0","0.0","","7.0","14.0","17.0","","51.0","","0.0","27.0","38.0","","10.0","51.0","7.0","","3.0","13.0","","5.0","","","","","","1.0","36.0","6.0","2.0","","","","","50.0","1.0","12.0","38.0","53.0","","56.0","","59.0","0.0","","17.0","1.0","10.0","12.0","20.0","","","20.0","44.0","34.0","41.0","","45.0","","","6.0","26.0","","","5.0","4.0","","8.0","29.0","","","","7.0","31.0","","10.0","","","","","","10.0","","34.0","14.0","","9.0","","1.0","5.0","28.0","","","","","12.0","","10.0","","","","57.0","22.0","16.0","31.0","","5.0","50.0","35.0","18.0","7.0","17.0","","","18.0","45.0","","7.0","","","","","14.0","","6.0","41.0","38.0","35.0","51.0","","1.0","11.0","51.0","43.0",""
"13180","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13181","","","","","","","","","37.0","","","","","","","","1.0","1.0","","","","","","","","","13.0","","","","","12.0","53.0","","4.0","","","","","3.0","","","","38.0","","","","","","","53.0","","","","","7.0","12.0","","","","55.0","4.0","","29.0","44.0","","","1.0","57.0","0.0","","","","","","8.0","","","","","39.0","","","6.0","","","","0.0","40.0","","14.0","","","","16.0","","59.0","","","","32.0","","23.0","10.0","","6.0","0.0","","","","","10.0","","17.0","18.0","","","23.0","","","","","","","","","","","4.0","28.0","","","11.0","","","","","","","","","57.0","","","","","10.0","","","","","","","","","","25.0","13.0","","","","36.0","17.0","","","","","","","","","","","44.0","","36.0","","","","38.0","7.0","","","","","5.0","","59.0","","","","","","",""
"13185","","32.0","54.0","","52.0","13.0","41.0","30.0","4.0","7.0","30.0","","12.0","","1.0","","","","21.0","","1.0","","","14.0","23.0","21.0","","","","","40.0","14.0","47.0","34.0","5.0","31.0","3.0","20.0","18.0","","22.0","","","","13.0","","8.0","48.0","32.0","4.0","","20.0","","15.0","32.0","","5.0","0.0","5.0","29.0","","","","16.0","5.0","","","7.0","18.0","9.0","12.0","23.0","","31.0","","58.0","26.0","1.0","","18.0","26.0","54.0","","34.0","1.0","2.0","4.0","0.0","19.0","22.0","","24.0","56.0","","2.0","29.0","","7.0","","0.0","7.0","19.0","26.0","23.0","27.0","8.0","7.0","","34.0","39.0","","","","50.0","","16.0","45.0","20.0","","10.0","","20.0","","35.0","6.0","7.0","6.0","","0.0","21.0","16.0","","5.0","9.0","","","","","15.0","","6.0","49.0","3.0","0.0","2.0","","6.0","27.0","","","","","","","","1.0","32.0","31.0","","","0.0","7.0","5.0","","2.0","0.0","32.0","57.0","3.0","","7.0","","8.0","","","41.0","2.0","","39.0","13.0","5.0","45.0","32.0","10.0","","6.0","29.0","","","26.0","3.0","","12.0","34.0","15.0"
"13186","","","","","","29.0","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","45.0","","","","","","34.0","21.0","","","","3.0","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","25.0","1.0","11.0","","","","","","11.0","","","","","","","","","","","","","3.0","","38.0","44.0","24.0","","","","42.0","23.0","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","",""
"13190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13191","","","","","","","","","","7.0","","","","","","","","","","","39.0","","31.0","","1.0","25.0","40.0","","","6.0","","","","","25.0","","","1.0","","","","","","10.0","","","36.0","","","20.0","","","","","26.0","","3.0","","5.0","19.0","","","","","","","","","7.0","21.0","","","","","","","","","15.0","","","","","","","","","14.0","","","","6.0","","","49.0","","","55.0","","","","56.0","","","","28.0","","","14.0","","","18.0","","12.0","","51.0","","","","","","","","","20.0","","","26.0","","","8.0","","","","","","","","","","","","","","20.0","","","","","","","35.0","","","","","7.0","30.0","","","33.0","","","","52.0","","","2.0","","","","","21.0","","","","0.0","","","","","","","","","","","","","","","","55.0","",""
"13192","","","","","","","","","","26.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13194","30.0","","","","36.0","","","","","28.0","22.0","51.0","2.0","45.0","12.0","35.0","","36.0","","","","","43.0","55.0","","","","28.0","","","","","","","","6.0","","47.0","","","32.0","","","","14.0","","","","25.0","","35.0","32.0","0.0","38.0","","13.0","59.0","","","","","","","","","","","","36.0","24.0","","","45.0","","13.0","","","","","","39.0","","","","53.0","","","","12.0","8.0","","","","","21.0","","","","","9.0","","","","","22.0","39.0","","","","","","","0.0","","18.0","","","","","","","37.0","","20.0","","11.0","","","52.0","","","","","27.0","","","39.0","52.0","","1.0","44.0","","","13.0","41.0","","0.0","18.0","","","","","","","","45.0","","","","","","","22.0","","","","","","1.0","","32.0","","","8.0","31.0","","","","","","43.0","","","","","","","","","9.0","55.0","","","41.0","26.0"
"13197","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13198","","","7.0","","","","26.0","","47.0","","10.0","","","","","","","19.0","","","0.0","","30.0","","","","","","","","","","","","13.0","47.0","","","","","27.0","","","","35.0","","40.0","29.0","","4.0","","","","30.0","7.0","38.0","51.0","","","","","","","55.0","","","","14.0","","","","","","","","7.0","","","","","47.0","","","1.0","","19.0","","24.0","0.0","","","","","13.0","","","","","26.0","","","","20.0","29.0","","","2.0","","","10.0","","","29.0","11.0","","","","28.0","","12.0","10.0","","51.0","37.0","","0.0","","17.0","8.0","","","","","","","","34.0","","","","","46.0","","","","","1.0","","","","","","","","","27.0","7.0","5.0","","","","","","9.0","","7.0","","39.0","","","","17.0","2.0","","","7.0","","","","16.0","53.0","","","","","30.0","","","","","","41.0","","37.0",""
"13201","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","",""
"13202","","19.0","19.0","1.0","","15.0","14.0","","18.0","","41.0","","22.0","","49.0","","","","","","10.0","1.0","35.0","18.0","","","47.0","","","","","","20.0","","","","30.0","46.0","13.0","","17.0","","28.0","","38.0","27.0","37.0","","3.0","57.0","23.0","","","7.0","1.0","","48.0","","","33.0","","","","","3.0","5.0","27.0","","12.0","23.0","","19.0","13.0","","","","19.0","","29.0","","44.0","","","12.0","","42.0","28.0","21.0","","9.0","3.0","14.0","","25.0","8.0","","","33.0","","58.0","53.0","1.0","16.0","22.0","40.0","2.0","","","39.0","","41.0","46.0","10.0","21.0","","32.0","26.0","1.0","","30.0","","","","","17.0","0.0","26.0","20.0","36.0","0.0","11.0","","","6.0","","","","","","","54.0","","","","","","","","44.0","50.0","","0.0","","20.0","31.0","","56.0","2.0","","51.0","32.0","","2.0","0.0","17.0","18.0","","31.0","","","","55.0","2.0","","","","","","","11.0","","","4.0","","","26.0","4.0","8.0","","45.0","24.0","30.0","","12.0",""
"13204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","",""
"13207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","47.0","","","47.0","","","","","","","","","","","","","","","","","37.0","26.0","","","12.0","","","","","","","","","","","","","","","","","","16.0","","","","","","","","46.0","","","","","","13.0","","","","","","","","","","","","","","","","","11.0","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","",""
"13208","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","",""
"13209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13211","","","","","","","17.0","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","34.0","","","","","","","","","","","","","","","","",""
"13212","","","","","","26.0","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","",""
"13213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13217","","","","","","","35.0","","15.0","","","3.0","","","","","","","3.0","","","17.0","","","38.0","2.0","","","17.0","16.0","","","","","","35.0","","55.0","22.0","","","","","","","","15.0","","","13.0","11.0","","","","","","","","4.0","","","","","","","","","","57.0","47.0","2.0","","","34.0","","","16.0","","24.0","","44.0","31.0","36.0","","17.0","","7.0","41.0","","47.0","","7.0","","","","","56.0","20.0","","55.0","4.0","","","42.0","9.0","5.0","","11.0","46.0","","","","","8.0","","47.0","","","31.0","","","4.0","58.0","","","","","","33.0","53.0","","43.0","","17.0","","9.0","","","","","","","","","","","29.0","31.0","","","","3.0","","20.0","0.0","","","2.0","","","42.0","","10.0","50.0","29.0","","50.0","","2.0","28.0","35.0","","12.0","20.0","7.0","","21.0","","","39.0","","","","","","","","","5.0","56.0","6.0","","24.0","",""
"13219","","","","","","","","28.0","","","","","","7.0","14.0","","","","","","","","","","56.0","","56.0","","","","","","","","","12.0","","","50.0","","","","","","","","31.0","36.0","","","17.0","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","19.0","","20.0","","","","","","","","","","","","","","","","4.0","","","","49.0","","","","3.0","","","","","","","","","","","","46.0","0.0","","","","42.0","","","","","","","","","","","24.0","","2.0","","","","","","","","7.0","","","","","3.0","","","","54.0","","","","","","","","","","30.0","","","","","","","","","","43.0","","","34.0","22.0","","","","51.0","","","","","","36.0","","7.0","","","","","","","",""
"13220","","","","","","","","","58.0","","22.0","","","","16.0","","","","","","8.0","","9.0","","","3.0","","12.0","26.0","","42.0","15.0","","","56.0","20.0","","","","45.0","","","","","","","28.0","","14.0","11.0","18.0","48.0","","","9.0","","","","","","","","18.0","17.0","","","","","4.0","","","","","32.0","","37.0","30.0","","21.0","5.0","","","2.0","","","","18.0","22.0","","","","","46.0","","","","","","","","","","31.0","0.0","1.0","","37.0","44.0","","","","","","","","","3.0","6.0","0.0","","","46.0","36.0","","","47.0","","","49.0","","","30.0","22.0","12.0","0.0","","","","13.0","","","","14.0","12.0","","","","","","","","","","10.0","","","","","","","11.0","40.0","","6.0","26.0","","","34.0","38.0","","32.0","57.0","42.0","","","","","","","","","0.0","38.0","","","","","","","","","","43.0","","27.0"
"13221","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0"
"13226","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0",""
"13227","35.0","","11.0","","23.0","","","","","","","","","","","32.0","48.0","20.0","","","8.0","","1.0","37.0","","","","","","","25.0","30.0","","","0.0","","12.0","","","25.0","5.0","","","30.0","59.0","1.0","42.0","27.0","8.0","15.0","25.0","","","","","34.0","","","25.0","","38.0","","","13.0","18.0","","","15.0","","28.0","","","41.0","13.0","43.0","56.0","7.0","29.0","4.0","47.0","","19.0","12.0","","","15.0","","1.0","","38.0","","","","22.0","15.0","","25.0","52.0","","","","","","","","24.0","","53.0","42.0","","","","6.0","","","","5.0","","5.0","12.0","","39.0","40.0","0.0","0.0","55.0","30.0","","48.0","20.0","","","","6.0","28.0","","7.0","","3.0","45.0","18.0","","11.0","","","","","0.0","41.0","29.0","","","","6.0","42.0","45.0","26.0","41.0","","","","","","57.0","","","","12.0","","","","11.0","59.0","","","15.0","36.0","","","","21.0","28.0","","","","39.0","","","","31.0","","","2.0","11.0","23.0"
"13229","","","","","","","","","","","","","52.0","","","","","","","","","8.0","","","16.0","","","","","","","","","","","","","","","","","","","49.0","","","39.0","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","","","","","","9.0","","2.0","","","18.0","","","","","","","","","","","24.0","","","","","","","3.0","","","","1.0","","","","","","","","16.0","","23.0","","20.0","","","","","","35.0","","","","9.0","","","","","","","","","","","","","","47.0","","","","","","","","","","43.0","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","1.0","","","5.0","",""
"13233","4.0","","","","","14.0","","","","","","","7.0","","","","","","","","26.0","","27.0","58.0","0.0","","15.0","","","","","","","","15.0","","","","","40.0","","","","37.0","","","","","11.0","","","","","1.0","","","19.0","","","","","","","","","","","","","","","","30.0","","","","","","1.0","5.0","32.0","","","","","","","24.0","","","","","","","","","","","","","22.0","7.0","","","","","","","","","","41.0","","6.0","10.0","5.0","","","","","","17.0","","","35.0","","","","22.0","47.0","","","","","13.0","","","","41.0","","","","16.0","","","","","52.0","","","","","","","","","","37.0","","","","","58.0","","7.0","","","","","","","","24.0","","","","","","12.0","","","","","33.0","","","","","","","","","","",""
"13234","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","33.0","",""
"13235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13240","","41.0","35.0","","10.0","","","19.0","","","11.0","","","26.0","","","","53.0","","","32.0","","4.0","3.0","","","","0.0","","","","","","","","","","5.0","","45.0","38.0","","40.0","","15.0","24.0","7.0","","","11.0","47.0","","","6.0","","","","","55.0","7.0","","","","44.0","28.0","20.0","7.0","","","","","37.0","46.0","","","22.0","","","23.0","","36.0","17.0","","2.0","","45.0","56.0","","18.0","","37.0","7.0","","24.0","","","","","49.0","","","","12.0","","","","0.0","42.0","12.0","","","41.0","33.0","","","20.0","8.0","56.0","47.0","","16.0","","","2.0","3.0","","32.0","35.0","","16.0","","","","16.0","1.0","4.0","","","","","","","","","","","11.0","17.0","","","","","","32.0","","","17.0","10.0","","15.0","22.0","","","","","8.0","","0.0","","","15.0","38.0","14.0","","","46.0","43.0","","","","","","16.0","2.0","","8.0","19.0","16.0","","50.0","","","","2.0","17.0"
