"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"14520","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14522","","29.0","","","","","59.0","","","","39.0","","","","","48.0","","","56.0","22.0","49.0","50.0","","34.0","","58.0","","","","17.0","","","","","","","","55.0","","","","","52.0","","","","","","","33.0","","","42.0","","","","","","28.0","44.0","","","","","","","40.0","3.0","","","","","","","","","","","","","39.0","","","","20.0","","","1.0","38.0","10.0","46.0","","","","","","7.0","","","13.0","21.0","","","","34.0","","","11.0","","","","","45.0","","","","","","","15.0","","","","","","","","59.0","28.0","46.0","","","","","","","","","","17.0","","","","","","33.0","","","54.0","","53.0","","44.0","","30.0","","","","48.0","28.0","14.0","","49.0","18.0","","","","","",""
"14523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14524","","","","","","","","","","","","19.0","","18.0","","","","","","","","","","14.0","","","","","","","25.0","32.0","","","","","","","","","","","","","","","28.0","","","","","","","","","","45.0","","","","35.0","","","","","","","","56.0","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","3.0","","","3.0","","10.0","","23.0","","","","","43.0","","","","","","","","","","","","","","","","","","","","","",""
"14525","","","","","","","","48.0","","","","8.0","","","","45.0","","9.0","","34.0","","","","50.0","","","","","43.0","","","","","","","","","","","","","","","","","","","40.0","","","","","","4.0","34.0","","","","","","","","","","45.0","","48.0","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","9.0","","","","","","","","","","4.0","","","","","","","","","","","","","19.0","","","","","","","","","2.0","","","","","","","47.0","","","","","","","","","","","48.0","","","","","","","",""
"14526","","","","","","","47.0","","","","","","","38.0","20.0","22.0","","","","","","","","","","23.0","","","","","55.0","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","38.0","","","8.0","","","30.0","","","","","","","","","","","","21.0","","","","","","","34.0","","34.0","","","","","","","","","","","46.0","","","","45.0","","","","","","","","","","","","9.0","","","","","","16.0","","","","","","","","","","","","","","","","15.0","","8.0","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0"
"14527","","","","","","","","","","35.0","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","29.0","","","","","","49.0","","","","","","","","","","24.0","","","","","","","","33.0","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","59.0","","","","","","","","","","","","","11.0","","","","","","42.0","","","","","18.0","","","49.0","","","","","","","","","","","","",""
"14529","","","","36.0","","","","39.0","","","","48.0","","","","","","","","","","","","","","","","34.0","","","","","","","","38.0","","","49.0","2.0","","","","","","","59.0","33.0","","","","","","","","","","","17.0","","52.0","","","","","","","","","","11.0","","","58.0","27.0","","","","","","","","","","","","","36.0","","","","39.0","","","","","","","","","","","","","12.0","","40.0","","","","","","","","","","","","","6.0","","56.0","","","","18.0","","","","","","","","","","","","","30.0","","","","","","","","33.0","","","","57.0","","","","26.0","","","","","","","","","","","25.0","21.0","","",""
"14535","","","","","","","","","","59.0","49.0","","","16.0","54.0","26.0","","","","","","","","34.0","","","","","","","","","","","19.0","","34.0","20.0","","50.0","","23.0","","","42.0","","","","3.0","","","59.0","","","","","34.0","","","51.0","26.0","10.0","","24.0","","","41.0","","49.0","44.0","35.0","59.0","","55.0","","59.0","50.0","","58.0","","","9.0","","","","","","32.0","","","","","","","1.0","","41.0","38.0","","","","","43.0","","53.0","8.0","","","","54.0","5.0","","1.0","","38.0","","54.0","","","","","","","","","54.0","","19.0","20.0","","","","34.0","","","37.0","48.0","53.0","59.0","","20.0","","34.0","","","","59.0","3.0","","","","","","37.0","","","","53.0","","","","","","","","","","","","47.0"
"14536","","","","","","","","","","","22.0","","","","","","58.0","54.0","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","","","","44.0","","","","","","39.0","","","","","","","","","","","","","","","","","","","",""
"14538","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14539","","","","","","","12.0","","","54.0","","","","39.0","","51.0","","","","","","18.0","","39.0","","","","","","","","42.0","","","","","","38.0","","","","","","","","","54.0","","","","","","","","","","27.0","","","32.0","7.0","","","48.0","48.0","","","","51.0","","","","","","","18.0","","","53.0","","","","","","","","46.0","54.0","","","","","","","","","","","50.0","","","","47.0","","","","","","22.0","","","","","","6.0","","","","","","","","","","","","","","","","","","","12.0","","","","","","","30.0","","25.0","","","39.0","","40.0","","","","","","","","","28.0","","","","","","","","","","50.0","","",""
"14541","","10.0","","44.0","47.0","54.0","","52.0","","31.0","41.0","","","24.0","37.0","","56.0","","","25.0","","38.0","3.0","47.0","10.0","","13.0","10.0","","","","","33.0","46.0","","","40.0","52.0","","","","","19.0","","38.0","","","","","37.0","","","","","","","57.0","","","","","","","","","43.0","42.0","","","","","","","","11.0","","","","","","","","","","","","","","54.0","","46.0","49.0","","13.0","","9.0","58.0","","","","9.0","","35.0","","","27.0","","","","53.0","56.0","54.0","31.0","","15.0","","35.0","","","","","","","","","","","","52.0","","","","57.0","","","","57.0","","","25.0","","","32.0","","","","","","","","","","","37.0","","25.0","","","","","31.0","","","","","49.0","","15.0","","28.0"
"14542","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14543","","","","","","","29.0","","","","","","","","","11.0","","","","","","34.0","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14545","","","47.0","","","","","","","","","","","","","","","","","","","","","","29.0","","","5.0","24.0","","","","","","","","","","24.0","","","","","","","","","","","","20.0","","","","","","59.0","","","","","39.0","","","","","","","","","","","","","","","","14.0","","","","30.0","","","","","19.0","","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","2.0","9.0","4.0","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","50.0","","","55.0"
"14546","","","","","","","","","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14548","","","","","","","53.0","","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14549","58.0","41.0","","","","45.0","49.0","58.0","55.0","43.0","55.0","","47.0","54.0","58.0","54.0","22.0","","52.0","","57.0","51.0","59.0","","49.0","19.0","7.0","","","59.0","","56.0","55.0","","58.0","","45.0","53.0","6.0","","","3.0","","39.0","45.0","59.0","45.0","","51.0","31.0","33.0","58.0","32.0","18.0","","37.0","54.0","57.0","18.0","","42.0","55.0","","43.0","","53.0","","59.0","22.0","56.0","54.0","6.0","54.0","","","31.0","39.0","35.0","46.0","","43.0","","","52.0","36.0","57.0","57.0","27.0","59.0","50.0","54.0","49.0","","44.0","","56.0","19.0","59.0","28.0","57.0","59.0","57.0","","56.0","59.0","28.0","6.0","51.0","","54.0","49.0","59.0","44.0","","6.0","12.0","40.0","","4.0","49.0","46.0","57.0","","54.0","","","","47.0","57.0","11.0","32.0","59.0","39.0","38.0","","38.0","51.0","56.0","42.0","","49.0","57.0","58.0","","57.0","25.0","16.0","33.0","45.0","52.0","5.0","","","10.0","54.0","50.0","","","","30.0","56.0","","42.0","51.0","35.0","","","41.0","","41.0"
"14550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","",""
"14552","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14553","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","5.0","","","","","","","","","","","","","","","","","15.0","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","",""
"14554","","","","","","","","","","","","18.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14555","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","35.0","","24.0","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","46.0","","","","","","","","","","","","",""
"14556","","","0.0","50.0","1.0","","","","","","","","","","","","","","","","","","","41.0","","25.0","","28.0","11.0","","47.0","","","5.0","","","","","","39.0","","","","","","55.0","","","","","","","","33.0","","","","","","","","","","47.0","16.0","","47.0","","59.0","10.0","21.0","","","","","","12.0","","45.0","","57.0","6.0","20.0","","","","","59.0","","4.0","21.0","","","","22.0","","","","57.0","","","","","","","","","","","47.0","47.0","17.0","37.0","","27.0","","","","","","","","","","","48.0","","59.0","","","","16.0","32.0","","58.0","42.0","","57.0","47.0","","6.0","","55.0","42.0","","","26.0","59.0","","","33.0","59.0","","","","","","3.0","19.0","","","59.0","","58.0","","59.0","","","11.0",""
"14557","","","","","","","49.0","","","3.0","51.0","","5.0","7.0","","","","","","","","","","55.0","","7.0","","","","","12.0","","","","","","47.0","","","","","","","54.0","37.0","","59.0","","","","","","8.0","52.0","","","55.0","","","31.0","58.0","51.0","","","","19.0","1.0","","","","","","","","","","","","","","","","38.0","","","","","","","41.0","41.0","","","","","","55.0","","48.0","58.0","","","","","","","","","","","","54.0","","","46.0","","44.0","","","","","","58.0","59.0","","17.0","","56.0","","","","","","","","","23.0","53.0","","","","","33.0","33.0","","","","59.0","33.0","27.0","57.0","","","","","","","40.0","","","","","6.0","50.0","","59.0","","","","49.0"
"14558","","","","31.0","","","49.0","","","4.0","58.0","47.0","","55.0","32.0","","","","","","","","","","","","45.0","","","","41.0","","55.0","","59.0","","46.0","53.0","","12.0","","","","","19.0","7.0","12.0","","56.0","","","","","50.0","","53.0","","","","53.0","","","","","14.0","","","","","","39.0","","","1.0","","","","","","","","8.0","","0.0","","","","44.0","","","","55.0","","","9.0","","","","28.0","","","","","20.0","","59.0","59.0","","39.0","49.0","","","","","","","40.0","","49.0","","","","","25.0","18.0","43.0","","","55.0","","","29.0","","","","","","23.0","","","49.0","58.0","","","","36.0","59.0","","","11.0","","","","","","","29.0","30.0","","","","","27.0","","58.0","","46.0","","",""
"14559","","","","25.0","","","","","","","","","","","","21.0","","48.0","12.0","","","","","","51.0","","","","12.0","","20.0","6.0","","","","","","","","55.0","","","15.0","","48.0","","","","","","","","","33.0","","","","","2.0","","","","","","10.0","","","15.0","","","4.0","","","0.0","","","","","51.0","","","15.0","","","","","","8.0","","","57.0","","12.0","","","","27.0","","","17.0","","","39.0","","","55.0","41.0","","36.0","43.0","","","","","55.0","","","","","","","","","","","","","39.0","59.0","","","","","","","","57.0","","","","","","","46.0","","","55.0","","","55.0","50.0","","32.0","","","","","","","","32.0","31.0","","","","58.0","","15.0","",""
"14560","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","39.0","13.0","23.0","","","6.0","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","48.0","","5.0","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","25.0","",""
"14561","","","","","","","","","","33.0","","","","","","","","","","","32.0","","","","","","","","34.0","","","25.0","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","14.0","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","36.0","","",""
"14562","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","9.0","","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14564","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14565","23.0","","","58.0","","","","52.0","51.0","","26.0","","","51.0","48.0","","","33.0","","22.0","28.0","53.0","","59.0","42.0","","18.0","41.0","1.0","","1.0","","48.0","","47.0","19.0","38.0","41.0","","36.0","52.0","","","","30.0","","54.0","","","","17.0","","","51.0","50.0","","0.0","","","","59.0","","","","50.0","","12.0","","13.0","","","","","16.0","47.0","18.0","","42.0","55.0","","","","","","","52.0","50.0","","36.0","","10.0","","","24.0","40.0","38.0","55.0","46.0","55.0","38.0","","","32.0","","","","59.0","46.0","9.0","13.0","","","","","20.0","","","","59.0","59.0","48.0","","","","","","","58.0","53.0","","10.0","","","22.0","","15.0","47.0","","","","15.0","","51.0","16.0","","56.0","","","","55.0","4.0","","39.0","","16.0","","14.0","43.0","","","","","","","","","44.0","","","34.0"
"14566","2.0","35.0","","","37.0","20.0","","32.0","46.0","","","","","","","","34.0","","42.0","","","","","","48.0","","","29.0","","","","","15.0","","","","","","","","51.0","","","","","","","","","44.0","","","","35.0","53.0","43.0","","","","","","","57.0","","","2.0","","37.0","","","","","","","","","","","","","","","42.0","","","","35.0","","1.0","","15.0","10.0","42.0","7.0","","53.0","","","","","45.0","","","","","","","47.0","","","","57.0","","53.0","","","","","31.0","31.0","","","","56.0","","","","","54.0","","22.0","","","","56.0","","","","","","","2.0","","54.0","","46.0","","","16.0","","14.0","","","","48.0","","","","","","","6.0","58.0","","55.0","","","","",""
"14571","","","","36.0","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","19.0","","20.0","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","53.0","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","33.0"
"14572","41.0","","13.0","","","","","52.0","30.0","","","","","19.0","32.0","","","","41.0","58.0","58.0","48.0","55.0","","56.0","","","","","9.0","","","","13.0","","","","","","","16.0","21.0","12.0","56.0","","","","","","","50.0","10.0","57.0","0.0","21.0","9.0","","","14.0","","20.0","","14.0","12.0","11.0","","44.0","","25.0","38.0","","","51.0","","","","41.0","47.0","","","25.0","","50.0","","","29.0","35.0","57.0","","11.0","","37.0","27.0","48.0","","44.0","","43.0","","40.0","45.0","46.0","","","57.0","","","25.0","52.0","55.0","","59.0","","56.0","","","","48.0","50.0","","","59.0","","49.0","","45.0","37.0","","46.0","","","35.0","35.0","","37.0","","49.0","","26.0","","","","","","","32.0","","","1.0","","30.0","","28.0","58.0","","34.0","","19.0","","","","52.0","9.0","50.0","","25.0","","14.0","","1.0"
"14577","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","52.0","","","","","","","","58.0","","9.0","","","","","","","","","","","","","","","","31.0","","","","","26.0","","","","43.0","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","58.0","","","","","","","","","59.0","","","","","",""
"14578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","",""
"14582","","","","58.0","","","56.0","","","54.0","58.0","35.0","","8.0","","59.0","","","","","","","","57.0","","","","","","","","","","","","","","59.0","","","","","","","","","56.0","","","","","","16.0","8.0","","","58.0","","","","","","","47.0","","","","","","","58.0","","","","","","","","55.0","","","","","","","","","38.0","","","","","","","","","56.0","","","","","","58.0","","30.0","","","","","48.0","","","","","58.0","","","","","","","","","","","","","52.0","","","","","","","","","57.0","49.0","38.0","","","","59.0","","","","","32.0","","","","","","","","","","","","","","","","","","","","","",""
"14583","","","","35.0","","","55.0","","","","","4.0","50.0","0.0","","","","48.0","","","","54.0","","28.0","","","","","20.0","","","","52.0","","","","37.0","","","","","","","","","","","0.0","","","23.0","","","34.0","","55.0","51.0","","35.0","","47.0","53.0","","33.0","","","","","48.0","","","","","","","2.0","28.0","54.0","","","","","","","","13.0","38.0","","","","6.0","","","1.0","","","","","1.0","","39.0","","58.0","","","","48.0","","","35.0","","","","","51.0","35.0","","","","","","","","28.0","","12.0","","10.0","","","","","","","","","","51.0","","47.0","","","59.0","31.0","","","2.0","","","","44.0","16.0","","","","","","","","","14.0","","33.0","","","","33.0","","",""
"14584","","","","","","","","","","","","","","","","","","","","","","47.0","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","6.0","","42.0","","","","","","","","39.0","","","","","","45.0","","","","","","","","","12.0","","29.0","","","","","","","","","","3.0","","","","","","","","","","","","13.0","","","","","","","","","","","","19.0","","","","","","","","","","","12.0","","","","","","","","","","","","","","51.0","","","","","12.0","","36.0","","","","","","","","","","","","","","45.0","","","","","53.0","52.0","","38.0","","","","41.0"
"14586","","56.0","37.0","","","","3.0","51.0","50.0","36.0","54.0","45.0","2.0","18.0","32.0","13.0","","41.0","15.0","26.0","56.0","5.0","56.0","42.0","47.0","20.0","25.0","47.0","33.0","","32.0","39.0","57.0","","58.0","","17.0","26.0","18.0","11.0","","36.0","48.0","47.0","39.0","","40.0","","55.0","","32.0","","32.0","47.0","","33.0","58.0","56.0","33.0","","","","36.0","51.0","36.0","49.0","36.0","49.0","6.0","","58.0","56.0","34.0","12.0","","","35.0","","32.0","","","56.0","27.0","54.0","","52.0","","20.0","10.0","47.0","37.0","30.0","45.0","38.0","32.0","13.0","45.0","40.0","54.0","","52.0","19.0","37.0","","37.0","","55.0","54.0","19.0","9.0","58.0","44.0","58.0","","","","29.0","","34.0","59.0","40.0","4.0","14.0","56.0","51.0","59.0","49.0","","","57.0","27.0","27.0","","","16.0","","","8.0","14.0","27.0","","11.0","53.0","16.0","","45.0","52.0","35.0","","59.0","52.0","","","16.0","43.0","","55.0","19.0","31.0","10.0","","56.0","45.0","","59.0","23.0","51.0","42.0","55.0","16.0"
"14587","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0"
"14588","","24.0","34.0","","7.0","","","","","","","","","","","","55.0","","31.0","43.0","","45.0","","","26.0","44.0","26.0","","","","","","","33.0","","40.0","","","","","11.0","51.0","56.0","","","","","","","","","","","","","","","31.0","","","22.0","36.0","","","","","","","26.0","46.0","","","24.0","","33.0","","35.0","","","","23.0","","","","","","48.0","","","47.0","","","20.0","6.0","","54.0","","","55.0","19.0","14.0","59.0","","","","","","49.0","48.0","","20.0","","","36.0","","","","","","","","","","","","","","20.0","","","","","","","","","17.0","","29.0","","","","","","","41.0","","","","0.0","","","54.0","18.0","","","","","11.0","","","","","","","","","","49.0","34.0"
"14589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","21.0","","","","","","26.0","","","","","","","","","","","","","40.0","","","","","","","","","","54.0","","","","","","","","51.0","","","","","58.0","","","","","","","","","","","16.0","","","","","","","","","","","","","","","0.0","","17.0","","","","","","","","","","","1.0","","","","","","","","","","","","","","","43.0",""
"14590","","","","","","","","","","","","","","","","22.0","","","","","","","","","","24.0","","","","","","","10.0","","","","","","24.0","","","","","","","","24.0","","","","","","","","","","30.0","","","","","6.0","","","15.0","","52.0","","","2.0","","","","","","","5.0","","4.0","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","","","48.0","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0"
"14591","","","","47.0","","","","","","","","","","","","23.0","","","","","","","","","","","","","10.0","","","","50.0","","","","","","","","","","","","6.0","","","","34.0","","","","","","","46.0","","","","38.0","","","","32.0","20.0","","57.0","","","","","","","17.0","","","","","","","","","","","","34.0","","","","27.0","","","","","","","","","15.0","","","","57.0","","","","22.0","","","1.0","","","","","","","58.0","","","","","","16.0","","","","","","","38.0","","54.0","","","","","14.0","","","","","","","","","","","","","17.0","","","","","","","","","","","","","32.0","39.0","","21.0","13.0","","",""
"14596","44.0","","11.0","","","","","","","","","","32.0","","45.0","","38.0","","","","58.0","","56.0","","","49.0","","","","","31.0","","59.0","40.0","","59.0","","","","","","47.0","","","","","59.0","","","","","46.0","","","","","","49.0","","7.0","","","","33.0","","","","","48.0","24.0","","","34.0","","56.0","","","55.0","","","","","","","","19.0","","","","59.0","","","","","7.0","","","","","45.0","49.0","23.0","","","35.0","","","","","","","","58.0","","29.0","31.0","","36.0","","38.0","","","","51.0","10.0","","34.0","","","","","7.0","","22.0","","45.0","39.0","56.0","","","51.0","39.0","","","34.0","","","18.0","","","","30.0","","32.0","","50.0","","","45.0","","","","","","","53.0","","","",""
